measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,1998,822.4270862921649,890.7899270045666,758.0581279989825
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,1998,20.72843528515,22.45145090955,19.10608139069
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,1999,797.9041496991908,855.1946714530743,740.0174332927568
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,1999,19.75208472349,21.1703092558,18.31910141684
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2000,810.4113453507936,869.0008293916983,750.0453482959332
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2000,19.69678117242,21.12077930964,18.22960547077
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2001,798.5920597807412,859.9283334785497,740.9549082224642
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2001,19.053829300580002,20.51726845535,17.67864852622
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2002,755.4313995907087,815.4190064621331,697.1105357170848
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2002,17.69193585616,19.09682436557,16.32608187751
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2003,760.7187231778603,817.2907905504479,704.6471812242598
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2003,17.4879945218,18.78851726977,16.19897824202
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2004,741.0860433049096,800.1029681763756,684.4757795037856
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2004,16.72195560416,18.05362067398,15.44459472741
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2005,773.6408565650631,833.3217346023587,713.6956781466987
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2005,17.132258131380002,18.453889737780003,15.8047735994
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2006,745.7996968054227,802.5712021359955,690.2645795936452
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2006,16.210910902010003,17.44491222788,15.00378405427
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2007,758.7176827723304,818.6929965427476,704.7214820992997
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2007,16.19327074869,17.4733206489,15.040832738149998
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2008,748.0105484720871,807.5437646898786,690.2970450323062
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2008,15.68882298325,16.93747661891,14.47833612439
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2009,774.5602550825931,834.7065360060321,717.2562868546764
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2009,15.98468670606,17.22593223963,14.80209829783
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2010,772.3180694265241,835.8784179518028,713.0694960515084
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2010,15.704165201930001,16.99658894941,14.499416250569999
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2011,784.2811207350173,845.5685451274167,725.9777064695402
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2011,15.73515400696,16.96477312696,14.56540354588
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2012,820.5098988397532,885.9049857745722,759.4388981757979
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2012,16.26263879977,17.55877999149,15.052201696760001
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2013,837.1266392073658,898.7971023076998,774.5850521680736
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2013,16.40771880381,17.61646258242,15.181900957829999
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2014,844.1757172890252,906.4059069870746,779.9654154518041
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2014,16.37706256917,17.584332204520003,15.13137863248
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2015,831.0241770965326,893.5221365040129,766.9754815580288
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2015,15.971247682,17.17238047311,14.740311677549998
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2016,882.1919113054217,949.315523262213,817.0305028039963
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2016,16.810445026500002,18.08950661652,15.568773842
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2017,874.3855946597694,946.7352228044996,807.2290551201413
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2017,16.53294188605,17.90093354202,15.26314150021
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2018,870.7512784507359,931.9234417178108,802.4024209348993
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2018,16.34712445086,17.495545349689998,15.063971261729998
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2019,837.2463077158246,900.7345950029364,769.9007648176826
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2019,15.615382920910001,16.79949553848,14.35932908026
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2020,838.3299830524377,924.6545476425356,746.0852134930975
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2020,15.5503141093,17.15156197334,13.83925143638
Incidence,North Carolina,Female,All ages,Cervical cancer,Number,2021,834.9735422532307,1028.2749093999566,669.8103047830759
Incidence,North Carolina,Female,All ages,Cervical cancer,Rate,2021,15.422025257249999,18.99231630905,12.371447615040001
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1990,475.7825594091134,517.3585188664342,437.4017548274503
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1990,25.911306381059998,28.175549578460004,23.821072582030002
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1991,475.73655724474594,517.3211125625729,438.91781989826274
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1991,25.609975459750004,27.84856617761,23.627939508249998
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1992,478.70029114254345,524.9320473079044,443.20206853931415
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1992,25.477127554549998,27.93764903467,23.58786038267
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1993,495.79105185305673,542.233244104096,456.0971366253459
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1993,26.10020918366,28.545091817529997,24.0105799197
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1994,477.2956076609557,520.2156077681783,438.9114060345983
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1994,24.86327955651,27.09906791095,22.86376998577
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1995,481.7151163417837,523.6144271468565,441.4545033229992
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1995,24.829460002610002,26.98911251605,22.7542723103
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1996,495.39577957644775,536.8280414994741,454.3232574491245
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1996,25.259832447049998,27.372430166340003,23.16557757067
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1997,477.0671295222022,515.756199574167,438.8742989682147
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1997,24.04904687819,25.99937043178,22.123738854299997
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1998,478.77024079624135,521.9447141243022,440.18158568021926
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1998,23.84482880347,25.99510431658,21.922946872239997
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,1999,456.592907034965,492.5620951817192,424.3727921324697
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,1999,22.45314143476,24.22194085391,20.86870421332
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2000,431.7194493451027,466.7460845590068,401.8671491707847
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2000,20.94884211232,22.64848166281,19.50028304464
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2001,432.8834683671941,469.34666020990585,401.3495224424977
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2001,20.71768730507,22.46280593847,19.2084810662
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2002,411.24380769138463,445.426277908353,381.11777974903214
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2002,19.40701649424,21.02012227457,17.98533837958
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2003,416.2833172206072,451.3222329507138,385.0109426719829
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2003,19.36726432721,20.99742319885,17.91234091575
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2004,393.77814612956416,427.46299683190784,364.79820090036407
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2004,18.05503785322,19.5995147636,16.726284560939998
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2005,394.6619840654498,426.7459922755955,366.0865865505948
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2005,17.824729488,19.27378916521,16.53413462131
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2006,406.0700083153658,442.21728767822265,377.1485008502577
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2006,18.05828937757,19.66579059061,16.772124577539998
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2007,436.4063470364,472.75337804480233,407.7256110139744
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2007,19.10663179129,20.69796826681,17.85093909479
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2008,439.9077142773749,475.1463067329006,406.7667555734322
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2008,18.96925642642,20.48877944159,17.5401854566
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2009,430.54516174642816,465.3551365021159,397.5261700416613
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2009,18.298426416919998,19.777871126169998,16.89509955657
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2010,459.6072766362461,494.699995278908,422.30068388620913
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2010,19.272215521299998,20.74372058941,17.70787846139
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2011,451.0482903812773,485.5907858019912,417.8748612424676
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2011,18.67859141903,20.109048361920003,17.30482958007
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2012,448.8486202723224,484.3618480423232,411.7222695949539
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2012,18.37056930962,19.824062052360002,16.85105433836
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2013,450.80019668826617,487.5570680940148,414.70981448444
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2013,18.247259656809998,19.73508548661,16.78641163584
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2014,471.3931563341903,508.7844600827175,434.4450480241171
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2014,18.881314752079998,20.37899660338,17.401384776169998
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2015,477.3167907606653,516.2051687085384,437.2743095658154
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2015,18.92833244235,20.47047837182,17.340419738370002
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2016,492.08194783339815,530.2000655365256,452.5661594931289
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2016,19.32603822768,20.82309009708,17.77409420815
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2017,479.4615518959085,515.5031515312397,441.9330845458915
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2017,18.658337874660003,20.06090360883,17.19791039937
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2018,472.9233167090611,510.1834549538088,438.0217523965848
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2018,18.24641181171,19.68398911559,16.89983342825
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2019,468.35595414154176,506.8711099588237,431.1625810344459
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2019,17.92623945796,19.40040008267,16.50266982749
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2020,473.5882697925306,529.3002568624495,419.1853426827973
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2020,18.00395380686,20.1219033121,15.93576958627
Incidence,South Carolina,Female,All ages,Cervical cancer,Number,2021,474.6275761079943,583.2295467756898,372.0435784479528
Incidence,South Carolina,Female,All ages,Cervical cancer,Rate,2021,17.94532514551,22.051487056819997,14.066698438160001
Incidence,Texas,Female,All ages,Cervical cancer,Number,1990,2256.9733155932777,2446.6268312577854,2079.670813938048
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1990,25.63035550534,27.78407482303,23.61689521406
Incidence,Texas,Female,All ages,Cervical cancer,Number,1991,2257.6910589721274,2454.816363580009,2081.6648830371155
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1991,25.1954656436,27.395352036380004,23.23104210101
Incidence,Texas,Female,All ages,Cervical cancer,Number,1992,2373.302147886622,2563.0441980869127,2190.383017122331
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1992,26.02298679555,28.10348668947,24.01729943342
Incidence,Texas,Female,All ages,Cervical cancer,Number,1993,2280.6899852464226,2460.4318188388925,2094.3638794280814
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1993,24.569899259830002,26.506260086029997,22.56260599374
Incidence,Texas,Female,All ages,Cervical cancer,Number,1994,2306.398459025661,2498.947717234553,2122.0894934672715
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1994,24.41132720448,26.44930244104,22.46056867559
Incidence,Texas,Female,All ages,Cervical cancer,Number,1995,2360.130925421829,2546.161086519222,2150.445192766049
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1995,24.540001679849997,26.474292873899998,22.359746264280002
Incidence,Texas,Female,All ages,Cervical cancer,Number,1996,2356.1425163894746,2543.910877032988,2163.771147588736
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1996,24.06127272375,25.97879074437,22.09674810914
Incidence,Texas,Female,All ages,Cervical cancer,Number,1997,2211.452245431715,2391.3538302870043,2025.4890575843049
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1997,22.17519700019,23.97914872154,20.310462939660002
Incidence,Texas,Female,All ages,Cervical cancer,Number,1998,2215.166007967682,2393.216402339221,2027.0628643578452
Incidence,Texas,Female,All ages,Cervical cancer,Rate,1998,21.8052329852,23.55789184616,19.953618768970003
Incidence,Texas,Female,All ages,Cervical cancer,Number,1999,2217.382275589276,2394.0484483258806,2045.3065598187964
